LABELS
SEPARATOR COMMA
DATA
#NODE_ID,LABEL
673_NirK,Neisseria brasiliensis | tr|A0A5Q3S063|A0A5Q3S063_9NEIS
674_NirK,Neisseria chenwenguii | tr|A0A220S358|A0A220S358_9NEIS
675_NirK,Neisseria cinerea ATCC 14685 | EEZ70840
676_NirK,Neisseria elongata subsp. glycolytica | SQH49795
677_NirK,Neisseria flavescens | QCL68245
678_NirK,Neisseria gonorrhoeae | SNU91441
679_NirK,Neisseria iguanae | tr|A0A2P7TZ09|A0A2P7TZ09_9NEIS
680_NirK,Neisseria macacae ATCC 33926 | EGQ77692
681_NirK,Neisseria meningitidis FAM18 | CAM10744
682_NirK,Neisseria meningitidis N1568 | EGC51538
683_NirK,Neisseria mucosa ATCC 25996 | EFC87241
684_NirK,Neisseria musculi | tr|A0A7H1MC24|A0A7H1MC24_9NEIS
685_NirK,Neisseria sp. oral taxon 014 | tr|D7N1J2|D7N1J2_9NEIS
686_NirK,Neisseria weaveri | VEJ50234
687_NirK,Neisseria zalophi | tr|A0A5J6PY67|A0A5J6PY67_9NEIS
688_NirK,Candidatus Nitrotoga sp. AM1P | tr|A0A455X321|A0A455X321_9PROT
689_NirK,Gallionella sp. | tr|A0A522XA09|A0A522XA09_9PROT
690_NirK,Gallionella sp. | tr|A0A7Y3NIU4|A0A7Y3NIU4_9PROT
691_NirK,Methylobacillus flagellatus KT | ABE49348
692_NirK,Methylotenera mobilis JLW8 | ACT47970
693_NirK,Methylotenera sp. | tr|A0A2S5M422|A0A2S5M422_9PROT
694_NirK,Methylotenera sp. | tr|A0A7Y5A0J0|A0A7Y5A0J0_9PROT
695_NirK,Methylotenera versatilis 301 | ADI29983
696_NirK,Methylovorus sp. MP688 | ADQ83600
697_NirK,Novimethylophilus kurashikiensis | tr|A0A2R5F9P2|A0A2R5F9P2_9PROT
698_NirK,Nitrosomonadaceae | tr|A0A2E6UTZ7|A0A2E6UTZ7_9PROT
699_NirK,Nitrosomonadaceae | tr|A0A4P5UGS0|A0A4P5UGS0_9PROT
700_NirK,Nitrosomonas europaea ATCC 19718 | CAD84838
701_NirK,Nitrosomonas europaea | SJZ33478
702_NirK,Nitrosomonas eutropha C91 | ABI59651
703_NirK,Nitrosomonas nitrosa | tr|A0A1I4L3J7|A0A1I4L3J7_9PROT
704_NirK,Nitrosomonas oligotropha | tr|A0A5C7VYN2|A0A5C7VYN2_9PROT
705_NirK,Nitrosomonas sp. | tr|A0A358JMP9|A0A358JMP9_9PROT
706_NirK,Nitrosomonas sp. | tr|A0A5C7VP96|A0A5C7VP96_9PROT
707_NirK,Nitrosomonas sp. AL212 | ADZ27212
708_NirK,Nitrosomonas sp. APG5 | tr|A0A2P7NVK5|A0A2P7NVK5_9PROT
709_NirK,Nitrosomonas sp. Is79A3 | AEJ02107
710_NirK,Nitrosospira multiformis ATCC 25196 | ABB75293
711_NirK,Candidatus Dactylopiibacterium carminicum | tr|A0A272EY55|A0A272EY55_9RHOO
712_NirK,Azoarcus sp. KH32C | BAL27513
713_NirK,Bradymonadales | tr|A0A5B8XNK9|A0A5B8XNK9_9DELT
714_NirK,Desulfobacter sp. | tr|A0A2D6EUB1|A0A2D6EUB1_9DELT
715_NirK,Desulfovibrio magneticus RS-1 | BAH77298
716_NirK,Myxococcales | tr|A0A7C8DHZ2|A0A7C8DHZ2_9DELT
717_NirK,Stigmatella aurantiaca DW4/3-1 | EAU66216
718_NirK,Kofleriaceae | tr|A0A7Y6PSE0|A0A7Y6PSE0_9DELT
719_NirK,Myxococcaceae | tr|A0A521TZT5|A0A521TZT5_9DELT
720_NirK,Aggregicoccus sp. 17bor-14 | tr|A0A6I2HG40|A0A6I2HG40_9DELT
721_NirK,Corallococcus coralloides DSM 2259 | AFE08400
722_NirK,Myxococcus xanthus DK 1622 | ABF86571
723_NirK,Myxococcus xanthus DK 1622 | ABF89931
724_NirK,Sorangium cellulosum So ce56 | CAN90660
725_NirK,Syntrophobacteraceae | tr|A0A352PV08|A0A352PV08_9DELT
726_NirK,Sulfuricurvum kujiense DSM 16994 | ADR34701
727_NirK,Acidiferrobacter sp. SPIII_3 | tr|A0A2Z3R4S4|A0A2Z3R4S4_9GAMM
728_NirK,Aeromonadales | tr|A0A7X8HXL2|A0A7X8HXL2_9GAMM
729_NirK,Oceanimonas sp. GK1 | AEY02287
730_NirK,Marinobacter sp. ELB17 | EBA00982
731_NirK,Colwellia sp. Arc7-635 | tr|A0A3S9Q4D0|A0A3S9Q4D0_9GAMM
732_NirK,Colwellia sp. BRX10-3 | tr|A0A7W2Y4S5|A0A7W2Y4S5_9GAMM
733_NirK,Colwellia sp. MB3u-43 | tr|A0A7W2MMP7|A0A7W2MMP7_9GAMM
734_NirK,Idiomarina loihiensis GSL 199 | AGM35631
735_NirK,Pseudoalteromonas sp. JB197 | SJN25874
736_NirK,Psychromonas sp. MB-3u-54 | tr|A0A2N1DR54|A0A2N1DR54_9GAMM
737_NirK,Parashewanella spongiae | tr|A0A3A6UAE6|A0A3A6UAE6_9GAMM
738_NirK,Shewanella amazonensis SB2B | ABM00884
739_NirK,Shewanella denitrificans OS217 | ABE56757
740_NirK,Shewanella loihica PV-4 | ABO25201
741_NirK,Shewanella sp. KX20019 | tr|A0A7U0SE85|A0A7U0SE85_9GAMM
742_NirK,Shewanella woodyi ATCC 51908 | ACA85706
743_NirK,Shewanella woodyi ATCC 51908 | ACA85709
744_NirK,Cardiobacterium hominis | VEG76565
745_NirK,Cardiobacterium valvarum F0432 | EHM52825
746_NirK,Suttonella indologenes | tr|A0A380MYL6|A0A380MYL6_9GAMM
747_NirK,Suttonella ornithocola | tr|A0A380MLF2|A0A380MLF2_9GAMM
748_NirK,Cellvibrio japonicus Ueda107 | ACE83384
749_NirK,Spongiibacteraceae | tr|A0A2E7IQJ1|A0A2E7IQJ1_9GAMM
750_NirK,Nitrosococcus halophilus Nc 4 | ADE14251
751_NirK,Nitrosococcus halophilus Nc 4 | ADE14254
752_NirK,Nitrosococcus oceani C-27 | KFI20870
753_NirK,Nitrococcus mobilis Nb-231 | EAR20165
754_NirK,Thioalkalivibrio sp. K90mix | ADC72147
755_NirK,Thioalkalivibrio sulfidiphilus HL-EbGr7 | ACL72290
756_NirK,Wenzhouxiangella sp. W260 | tr|A0A5N0TD60|A0A5N0TD60_9GAMM
757_NirK,Woeseiaceae | tr|A0A7D9D1X9|A0A7D9D1X9_9GAMM
758_NirK,Crenotrichaceae | tr|A0A832E181|A0A832E181_9GAMM
759_NirK,Methylococcaceae | tr|A0A6I7WDU7|A0A6I7WDU7_9GAMM
760_NirK,Methylobacter sp. | tr|A0A521X0M4|A0A521X0M4_9GAMM
761_NirK,Methylomonas sp. 16a | ADB12477
762_NirK,Methylothermaceae | tr|A0A831RCS1|A0A831RCS1_9GAMM
763_NirK,Sinimarinibacterium sp. CAU 1509 | tr|A0A4U0GK41|A0A4U0GK41_9GAMM
764_NirK,Alcanivorax sp. | tr|A0A7G3F6S3|A0A7G3F6S3_9GAMM
765_NirK,Kangiella koreensis DSM 16069 | ACV27434
766_NirK,Actinobacillus minor NM305 | EER46470
767_NirK,Actinobacillus pleuropneumoniae serovar 6 str. Femo | EFM92981
768_NirK,Actinobacillus succinogenes 130Z | ABR74346
769_NirK,Avibacterium endocarditidis | tr|A0A2S5AJQ9|A0A2S5AJQ9_9PAST
770_NirK,Gallibacterium anatis UMN179 | AEC17780
771_NirK,Haemophilus parainfluenzae T3T1 | CBW15949
772_NirK,Haemophilus paraphrohaemolyticus | OOR95290
773_NirK,Haemophilus pittmaniae | SNV89017
774_NirK,Pasteurella bettyae CCUG 2042 | EIJ70175
775_NirK,Rodentibacter heylii | tr|A0A858BHP4|A0A858BHP4_9PAST
776_NirK,Moraxella catarrhalis ATCC 43617 | ACA52191
777_NirK,Psychrobacter frigidicola | tr|A0A5C7AAZ9|A0A5C7AAZ9_9GAMM
778_NirK,Psychrobacter sp. | tr|A0A353XV84|A0A353XV84_9GAMM
779_NirK,Psychrobacter sp. | tr|A0A3D4KJC4|A0A3D4KJC4_9GAMM
780_NirK,Psychrobacter sp. FDAARGOS_221 | tr|A0A2J9DX45|A0A2J9DX45_9GAMM
781_NirK,Pseudomonas aeruginosa | ACX47984
782_NirK,Pseudomonas carbonaria | tr|A0A7U7I8E6|A0A7U7I8E6_9PSED
783_NirK,Pseudomonas chlororaphis subsp. aureofaciens | AZE07615
784_NirK,Pseudomonas citronellolis | tr|A0A4Z0INF9|A0A4Z0INF9_9PSED
785_NirK,Pseudomonas entomophila L48 | CAK17851
786_NirK,Pseudomonas entomophila | tr|A0A3S8UDW5|A0A3S8UDW5_9PSED
787_NirK,Pseudomonas mendocina | VEE13588
788_NirK,Pseudomonas nitroreducens | tr|A0A246F6I0|A0A246F6I0_9PSED
789_NirK,Pseudomonas pharmacofabricae | tr|A0A2I0CLE1|A0A2I0CLE1_9PSED
790_NirK,Pseudomonas protegens | QEZ67374
791_NirK,Pseudomonas sp. 57B-090624 | tr|A0A2W1MDT2|A0A2W1MDT2_9PSED
792_NirK,Pseudomonas sp. BICA1-14 | KJS72046
793_NirK,Pseudomonas sp. DMKU_BBB3-04 | tr|A0A553GZU7|A0A553GZU7_9PSED
794_NirK,Pseudomonas sp. PGPPP3 | tr|A0A257D8V7|A0A257D8V7_9PSED
795_NirK,Pseudomonas sp. RIT623 | tr|A0A4Y8SDV6|A0A4Y8SDV6_9PSED
796_NirK,Pseudomonas sp. s199 | tr|A0A3R9B6Z0|A0A3R9B6Z0_9PSED
797_NirK,Salinisphaera shabanensis E1L3A | EGM25430
798_NirK,Piscirickettsiaceae | tr|A0A2A4WFY1|A0A2A4WFY1_9GAMM
799_NirK,Cycloclasticus sp. | tr|A0A2G2QE74|A0A2G2QE74_9GAMM
800_NirK,Methylophaga nitratireducenticrescens | tr|A0A7U5TX43|A0A7U5TX43_METNJ
801_NirK,Methylophaga sp. | tr|A0A2E2IGS2|A0A2E2IGS2_9GAMM
802_NirK,Methylophaga sp. | tr|A0A2G2I5R1|A0A2G2I5R1_9GAMM
803_NirK,Methylophaga sp. | tr|A0A2G2M3X4|A0A2G2M3X4_9GAMM
804_NirK,Methylophaga sp. | tr|A0A2G2QCN9|A0A2G2QCN9_9GAMM
805_NirK,Xanthomonadales | tr|A0A524QCJ9|A0A524QCJ9_9GAMM
806_NirK,Dokdonella sp. | tr|A0A833GJP2|A0A833GJP2_9GAMM
807_NirK,Dyella soli | tr|A0A4R0YWH8|A0A4R0YWH8_9GAMM
808_NirK,Dyella soli | tr|A0A4R0YXA2|A0A4R0YXA2_9GAMM
809_NirK,Dyella solisilvae | tr|A0A370K925|A0A370K925_9GAMM
810_NirK,Dyella solisilvae | tr|A0A370KCY2|A0A370KCY2_9GAMM
811_NirK,Rhodanobacter denitrificans | ADE28552
812_NirK,Rhodanobacter denitrificans | AGG89997
813_NirK,Rhodanobacter denitrificans | tr|A0A368KAG4|A0A368KAG4_9GAMM
814_NirK,Rhodanobacter fulvus Jip2 | EIL87964
815_NirK,Rhodanobacter fulvus Jip2 | EIL87967
816_NirK,Rhodanobacter fulvus Jip2 | EIL91558
817_NirK,Rhodanobacter sp. | tr|A0A522H220|A0A522H220_9GAMM
818_NirK,Rhodanobacter sp. | tr|A0A522I3J0|A0A522I3J0_9GAMM
819_NirK,Rhodanobacter sp. | tr|A0A522L371|A0A522L371_9GAMM
820_NirK,Rhodanobacter sp. | tr|A0A522MY22|A0A522MY22_9GAMM
821_NirK,Rhodanobacter sp. 115 | EIL86839
822_NirK,Rhodanobacter sp. 115 | EIL87082
823_NirK,Rhodanobacter spathiphylli B39 | EIL92380
824_NirK,Xanthomonadaceae | tr|A0A2W4TSE8|A0A2W4TSE8_9GAMM
825_NirK,Xanthomonadaceae | tr|A0A4Q2WZB1|A0A4Q2WZB1_9GAMM
826_NirK,Xanthomonadaceae | tr|A0A4Q6FNZ6|A0A4Q6FNZ6_9GAMM
827_NirK,Xanthomonadaceae | tr|A0A4V2B2S2|A0A4V2B2S2_9GAMM
828_NirK,Xanthomonadaceae | tr|A0A521V705|A0A521V705_9GAMM
829_NirK,Xanthomonadaceae | tr|A0A7X7PTQ0|A0A7X7PTQ0_9GAMM
830_NirK,Arenimonas fontis | tr|A0A5B2Z7W6|A0A5B2Z7W6_9GAMM
831_NirK,Arenimonas sp. | tr|A0A2D8B9Q8|A0A2D8B9Q8_9GAMM
832_NirK,Arenimonas sp. | tr|A0A352QV23|A0A352QV23_9GAMM
833_NirK,Arenimonas terrae | tr|A0A5C4RRP9|A0A5C4RRP9_9GAMM
834_NirK,Luteimonas marina | tr|A0A5C5UCF7|A0A5C5UCF7_9GAMM
835_NirK,Luteimonas sp. MC1825 | tr|A0A7X0QNH3|A0A7X0QNH3_9GAMM
836_NirK,Luteimonas sp. MC1825 | tr|A0A7X0QQ00|A0A7X0QQ00_9GAMM
837_NirK,Luteimonas wenzhouensis | tr|A0A5C5U857|A0A5C5U857_9GAMM
838_NirK,Lysobacter alkalisoli | tr|A0A514BQP7|A0A514BQP7_9GAMM
839_NirK,Lysobacter gilvus | tr|A0A7C9HVS6|A0A7C9HVS6_9GAMM
840_NirK,Lysobacter lacus | tr|A0A5D8Z793|A0A5D8Z793_9GAMM
841_NirK,Lysobacter maris | tr|A0A507ZR76|A0A507ZR76_9GAMM
842_NirK,Lysobacter oculi | tr|A0A344J7F1|A0A344J7F1_9GAMM
843_NirK,Lysobacter pythonis | tr|A0A3M2HMI8|A0A3M2HMI8_9GAMM
844_NirK,Lysobacter soli | tr|A0A6I6GG45|A0A6I6GG45_9GAMM
845_NirK,Lysobacter solisilvae (ex Kim et al. 2021) | tr|A0A7H0G1R0|A0A7H0G1R0_9GAMM
846_NirK,Lysobacter sp. CW239 | tr|A0A7L8CXC4|A0A7L8CXC4_9GAMM
847_NirK,Lysobacter sp. H21R20 | tr|A0A7S6UF99|A0A7S6UF99_9GAMM
848_NirK,Lysobacter sp. HDW10 | tr|A0A6G7YZ65|A0A6G7YZ65_9GAMM
849_NirK,Lysobacter sp. WF-2 | tr|A0A372DNI0|A0A372DNI0_9GAMM
850_NirK,Lysobacter spongiae | tr|A0A7W3Y6B3|A0A7W3Y6B3_9GAMM
851_NirK,Pseudoxanthomonas broegbernensis | tr|A0A7V8GK86|A0A7V8GK86_9GAMM
852_NirK,Pseudoxanthomonas mexicana | tr|A0A7G9TDI7|A0A7G9TDI7_PSEMX
853_NirK,Pseudoxanthomonas suwonensis 11-1 | ADV26214
854_NirK,Pseudoxanthomonas suwonensis | tr|A0A2W4ZUT4|A0A2W4ZUT4_9GAMM
855_NirK,Stenotrophomonas sp. MYb238 | tr|A0A6N7JTH5|A0A6N7JTH5_9GAMM
856_NirK,Thermomonas carbonis | tr|A0A7G9SQG5|A0A7G9SQG5_9GAMM
857_NirK,Thermomonas fusca | tr|A0A5R9PH14|A0A5R9PH14_9GAMM
858_NirK,Thermomonas sp. | tr|A0A5C7R2M8|A0A5C7R2M8_9GAMM
859_NirK,Thermomonas sp. HDW16 | tr|A0A6G7ZU09|A0A6G7ZU09_9GAMM
860_NirK,Halobacteriovoraceae | tr|A0A2E2EFA5|A0A2E2EFA5_9PROT
861_NirK,Bdellovibrionaceae | tr|A0A2E1Q611|A0A2E1Q611_9PROT
862_NirK,Bdellovibrionaceae | tr|A0A849WV38|A0A849WV38_9PROT
863_NirK,Bdellovibrio bacteriovorus | AKN83498
864_NirK,Mariprofundus sp. EBB-1 | tr|A0A498DPL9|A0A498DPL9_9PROT
865_NirK,Leptospiraceae | tr|A0A2E5S450|A0A2E5S450_9LEPT
866_NirK,Leptospiraceae | tr|A0A7Y5BLD0|A0A7Y5BLD0_9LEPT
867_NirK,Leptospira fainei | tr|S3V0Y4|S3V0Y4_9LEPT
868_NirK,Leptospira fletcheri | tr|A0A4R9GFI8|A0A4R9GFI8_9LEPT
869_NirK,Leptospira wolbachii | tr|R9AAU5|R9AAU5_9LEPT
870_NirK,Leptospira yanagawae | tr|A0A5E8HGG6|A0A5E8HGG6_9LEPT
871_NirK,Turneriella parva DSM 21527 | AFM12745
872_NirK,Turneriella parva DSM 21527 | AFM12948
873_NirK,Spirochaetaceae | tr|A0A2E9QFP3|A0A2E9QFP3_9SPIO
874_NirK,Methylacidiphilum fumariolicum SolV | CCG91707
875_NirK,Methylacidiphilum fumariolicum SolV | CCG91710
876_NirK,Methylacidiphilum fumariolicum SolV | CCG91973
877_NirK,Methylacidiphilum infernorum V4 | ACD82984
878_NirK,Methylacidiphilum infernorum V4 | ACD82987
879_NirK,Opitutaceae | tr|A0A2T6DU40|A0A2T6DU40_9BACT
880_NirK,Oleiharenicola lentus | tr|A0A4Q1C8J9|A0A4Q1C8J9_9BACT
881_NirK,Chthoniobacter flavus Ellin428 | EDY19063
882_NirK,Chthoniobacter flavus Ellin428 | EDY20765
883_NirK,Verrucomicrobiales | tr|A0A350EQC2|A0A350EQC2_9BACT
884_NirK,Verrucomicrobiales | tr|A0A354TD06|A0A354TD06_9BACT
885_NirK,Verrucomicrobiales | tr|A0A3B8QBV4|A0A3B8QBV4_9BACT
886_NirK,Verrucomicrobiales | tr|A0A3C1HBR0|A0A3C1HBR0_9BACT
887_NirK,Akkermansiaceae | tr|A0A8A7W6S7|A0A8A7W6S7_9BACT
888_NirK,Verrucomicrobia subdivision 3 | tr|A0A3C1V8D2|A0A3C1V8D2_9BACT
889_NirK,Verrucomicrobia subdivision 3 | tr|A0A7C4A9E7|A0A7C4A9E7_9BACT
890_NirK,Pedosphaera parvula Ellin514 | EEF57822
891_NirK,Verrucomicrobiaceae | tr|A0A4Q2XL87|A0A4Q2XL87_9BACT
892_NirK,Verrucomicrobiaceae | tr|A0A4Q3AE80|A0A4Q3AE80_9BACT
893_NirK,Luteolibacter luteus | tr|A0A858REX5|A0A858REX5_9BACT
894_NirK,Aspergillus oryzae (Yellow koji mold) | tr|D1MGN0|D1MGN0_ASPOZ
